x,y,z
2.897536277770996,-176.98190307617188,28.886085510253906
3.045647144317627,-176.23040771484375,28.888385772705078
3.180314064025879,-175.53375244140625,28.8895263671875
3.3198459148406982,-174.80528259277344,28.89021110534668
3.443073272705078,-174.1303253173828,28.890705108642578
3.5577683448791504,-173.43104553222656,28.890796661376953
3.673654317855835,-172.74774169921875,28.89126968383789
3.784135580062866,-172.0521697998047,28.891191482543945
3.885024070739746,-171.40524291992188,28.8905029296875
3.995525360107422,-170.71145629882812,28.889698028564453
4.0972442626953125,-170.0711669921875,28.88918685913086
4.198999404907227,-169.3943634033203,28.889041900634766
4.286622524261475,-168.7672119140625,28.890026092529297
4.3838911056518555,-168.10610961914062,28.891334533691406
4.470261573791504,-167.50570678710938,28.892480850219727
4.549113750457764,-166.85690307617188,28.893434524536133
4.614044189453125,-166.2497100830078,28.894065856933594
4.686786651611328,-165.61529541015625,28.89419937133789
4.747848033905029,-165.02020263671875,28.893436431884766
4.814718246459961,-164.38455200195312,28.893047332763672
4.871487617492676,-163.80535888671875,28.893192291259766
4.921701908111572,-163.17108154296875,28.892793655395508
4.969845771789551,-162.60546875,28.891643524169922
5.014641761779785,-161.99359130859375,28.889989852905273
5.046924591064453,-161.4199981689453,28.888032913208008
5.088338851928711,-160.7978515625,28.885910034179688
5.124351501464844,-160.24607849121094,28.88422393798828
5.159611701965332,-159.66372680664062,28.88363265991211
5.194546222686768,-159.1033935546875,28.883548736572266
5.232485294342041,-158.4980010986328,28.882083892822266
5.2679877281188965,-157.93653869628906,28.879684448242188
5.304479598999023,-157.356689453125,28.877490997314453
5.337440490722656,-156.82876586914062,28.876327514648438
5.372345924377441,-156.26756286621094,28.87572479248047
5.405820846557617,-155.7327880859375,28.87457275390625
5.441072463989258,-155.1776123046875,28.872434616088867
5.473859786987305,-154.6613311767578,28.869609832763672
5.508999347686768,-154.09996032714844,28.865924835205078
5.541341781616211,-153.58290100097656,28.86261749267578
5.5746541023254395,-153.05393981933594,28.859281539916992
5.606832027435303,-152.5499725341797,28.856300354003906
5.641982078552246,-152.00755310058594,28.853946685791016
5.694655895233154,-151.33941650390625,28.853153228759766
5.763795375823975,-150.6728057861328,28.851146697998047
5.8259382247924805,-150.0015869140625,28.847976684570312
5.896213054656982,-149.37322998046875,28.845151901245117
5.966312408447266,-148.73707580566406,28.846508026123047
6.035055637359619,-148.0927276611328,28.849018096923828
6.101418972015381,-147.48362731933594,28.850004196166992
6.170585632324219,-146.85256958007812,28.84346580505371
6.231215476989746,-146.29473876953125,28.838598251342773
6.297433853149414,-145.68463134765625,28.854251861572266
6.351711750030518,-145.14578247070312,28.859397888183594
6.392143726348877,-144.56959533691406,28.86144256591797
6.413023948669434,-144.03939819335938,28.862897872924805
6.435178756713867,-143.46463012695312,28.865211486816406
6.4482421875,-142.93353271484375,28.86852264404297
6.435741901397705,-142.38612365722656,28.872943878173828
6.393904209136963,-141.86557006835938,28.87755012512207
6.32112455368042,-141.36972045898438,28.88163948059082
6.1764726638793945,-140.76417541503906,28.884553909301758
5.997145652770996,-140.2646484375,28.886369705200195
5.737384796142578,-139.76132202148438,28.885881423950195
5.42412805557251,-139.30430603027344,28.874958038330078
5.054347991943359,-138.83651733398438,28.869853973388672
4.6385111808776855,-138.37808227539062,28.87786293029785
4.237688064575195,-137.9769744873047,28.877798080444336
